%I(h,k,l) =  |F(h,k,l)|^2/<P(h,k,l)>/M x <P(h,k,l)> x M x factor(Lorentz and Geometric)
%h, k, l, qx, qy, qz, |F(h,k,l)|^2/<P(h,k,l)>/M, <P(h,k,l)>, M, factor(Lorentz and Geometric)
1 10 2 8.989000000e-03 8.989000000e-02 1.797800000e-02 1.254321321e-29     0.000000000 1     9.379465192
10 2 -1 8.989000000e-02 1.797800000e-02 -8.989000000e-03 1.293284652e-29     0.000000000 1     9.379465192
2 1 -10 1.797800000e-02 8.989000000e-03 -8.989000000e-02 1.149810815e-30     0.000000000 1     9.379465192
1 10 -2 8.989000000e-03 8.989000000e-02 -1.797800000e-02 1.142913113e-29     0.000000000 1     9.379465192
2 -1 -10 1.797800000e-02 -8.989000000e-03 -8.989000000e-02 1.155931816e-30     0.000000000 1     9.379465192
1 -10 -2 8.989000000e-03 -8.989000000e-02 -1.797800000e-02 1.290683208e-29     0.000000000 1     9.379465192
-1 10 -2 -8.989000000e-03 8.989000000e-02 -1.797800000e-02 5.551687198e-30     0.000000000 1     9.379465192
-10 2 -1 -8.989000000e-02 1.797800000e-02 -8.989000000e-03 5.566273261e-30     0.000000000 1     9.379465192
-2 1 -10 -1.797800000e-02 8.989000000e-03 -8.989000000e-02 2.831351280e-30     0.000000000 1     9.379465192
10 -2 -1 8.989000000e-02 -1.797800000e-02 -8.989000000e-03 5.820397594e-30     0.000000000 1     9.379465192
2 10 1 1.797800000e-02 8.989000000e-02 8.989000000e-03 2.912783765e-31     0.000000000 1     9.379465192
1 2 10 8.989000000e-03 1.797800000e-02 8.989000000e-02 2.994493944e-31     0.000000000 1     9.379465192
10 1 2 8.989000000e-02 8.989000000e-03 1.797800000e-02 2.905361977e-30     0.000000000 1     9.379465192
2 10 -1 1.797800000e-02 8.989000000e-02 -8.989000000e-03 1.048617908e-31     0.000000000 1     9.379465192
1 2 -10 8.989000000e-03 1.797800000e-02 -8.989000000e-02 3.920096405e-32     0.000000000 1     9.379465192
10 1 -2 8.989000000e-02 8.989000000e-03 -1.797800000e-02 1.487774798e-30     0.000000000 1     9.379465192
-1 2 -10 -8.989000000e-03 1.797800000e-02 -8.989000000e-02 2.195789226e-32     0.000000000 1     9.379465192
-10 1 -2 -8.989000000e-02 8.989000000e-03 -1.797800000e-02 1.223710956e-31     0.000000000 1     9.379465192
10 -1 -2 8.989000000e-02 -8.989000000e-03 -1.797800000e-02 3.599806856e-30     0.000000000 1     9.379465192
2 -10 -1 1.797800000e-02 -8.989000000e-02 -8.989000000e-03 2.866522690e-32     0.000000000 1     9.379465192
1 -2 -10 8.989000000e-03 -1.797800000e-02 -8.989000000e-02 3.244508338e-30     0.000000000 1     9.379465192
-2 10 -1 -1.797800000e-02 8.989000000e-02 -8.989000000e-03 3.565749063e-30     0.000000000 1     9.379465192
-10 -2 -1 -8.989000000e-02 -1.797800000e-02 -8.989000000e-03 2.450227779e-30     0.000000000 1     9.379465192
-2 -1 -10 -1.797800000e-02 -8.989000000e-03 -8.989000000e-02 2.125555765e-30     0.000000000 1     9.379465192
-1 -10 -2 -8.989000000e-03 -8.989000000e-02 -1.797800000e-02 1.254321321e-29     0.000000000 1     9.379465192
-10 -2 1 -8.989000000e-02 -1.797800000e-02 8.989000000e-03 1.293284652e-29     0.000000000 1     9.379465192
-2 -1 10 -1.797800000e-02 -8.989000000e-03 8.989000000e-02 1.149810815e-30     0.000000000 1     9.379465192
-1 -10 2 -8.989000000e-03 -8.989000000e-02 1.797800000e-02 1.142913113e-29     0.000000000 1     9.379465192
-2 1 10 -1.797800000e-02 8.989000000e-03 8.989000000e-02 1.155931816e-30     0.000000000 1     9.379465192
-1 10 2 -8.989000000e-03 8.989000000e-02 1.797800000e-02 1.290683208e-29     0.000000000 1     9.379465192
1 -10 2 8.989000000e-03 -8.989000000e-02 1.797800000e-02 5.551687198e-30     0.000000000 1     9.379465192
10 -2 1 8.989000000e-02 -1.797800000e-02 8.989000000e-03 5.566273261e-30     0.000000000 1     9.379465192
2 -1 10 1.797800000e-02 -8.989000000e-03 8.989000000e-02 2.831351280e-30     0.000000000 1     9.379465192
-10 2 1 -8.989000000e-02 1.797800000e-02 8.989000000e-03 5.820397594e-30     0.000000000 1     9.379465192
-2 -10 -1 -1.797800000e-02 -8.989000000e-02 -8.989000000e-03 2.912783765e-31     0.000000000 1     9.379465192
-1 -2 -10 -8.989000000e-03 -1.797800000e-02 -8.989000000e-02 2.994493944e-31     0.000000000 1     9.379465192
-10 -1 -2 -8.989000000e-02 -8.989000000e-03 -1.797800000e-02 2.905361977e-30     0.000000000 1     9.379465192
-2 -10 1 -1.797800000e-02 -8.989000000e-02 8.989000000e-03 1.048617908e-31     0.000000000 1     9.379465192
-1 -2 10 -8.989000000e-03 -1.797800000e-02 8.989000000e-02 3.920096405e-32     0.000000000 1     9.379465192
-10 -1 2 -8.989000000e-02 -8.989000000e-03 1.797800000e-02 1.487774798e-30     0.000000000 1     9.379465192
1 -2 10 8.989000000e-03 -1.797800000e-02 8.989000000e-02 2.195789226e-32     0.000000000 1     9.379465192
10 -1 2 8.989000000e-02 -8.989000000e-03 1.797800000e-02 1.223710956e-31     0.000000000 1     9.379465192
-10 1 2 -8.989000000e-02 8.989000000e-03 1.797800000e-02 3.599806856e-30     0.000000000 1     9.379465192
-2 10 1 -1.797800000e-02 8.989000000e-02 8.989000000e-03 2.866522690e-32     0.000000000 1     9.379465192
-1 2 10 -8.989000000e-03 1.797800000e-02 8.989000000e-02 3.244508338e-30     0.000000000 1     9.379465192
2 -10 1 1.797800000e-02 -8.989000000e-02 8.989000000e-03 3.565749063e-30     0.000000000 1     9.379465192
8 5 4 7.191200000e-02 4.494500000e-02 3.595600000e-02 3.473953476e-30     0.000000000 1     9.379465192
5 4 8 4.494500000e-02 3.595600000e-02 7.191200000e-02 3.461742212e-30     0.000000000 1     9.379465192
4 8 5 3.595600000e-02 7.191200000e-02 4.494500000e-02 3.645082239e-30     0.000000000 1     9.379465192
8 5 -4 7.191200000e-02 4.494500000e-02 -3.595600000e-02 1.819458940e-30     0.000000000 1     9.379465192
5 4 -8 4.494500000e-02 3.595600000e-02 -7.191200000e-02 1.412406776e-30     0.000000000 1     9.379465192
4 8 -5 3.595600000e-02 7.191200000e-02 -4.494500000e-02 1.797385621e-31     0.000000000 1     9.379465192
5 -4 -8 4.494500000e-02 -3.595600000e-02 -7.191200000e-02 7.093500105e-31     0.000000000 1     9.379465192
4 -8 -5 3.595600000e-02 -7.191200000e-02 -4.494500000e-02 3.954415297e-32     0.000000000 1     9.379465192
-4 8 -5 -3.595600000e-02 7.191200000e-02 -4.494500000e-02 1.574405892e-30     0.000000000 1     9.379465192
-8 5 -4 -7.191200000e-02 4.494500000e-02 -3.595600000e-02 7.189021017e-31     0.000000000 1     9.379465192
-5 4 -8 -4.494500000e-02 3.595600000e-02 -7.191200000e-02 5.297523403e-31     0.000000000 1     9.379465192
8 -5 -4 7.191200000e-02 -4.494500000e-02 -3.595600000e-02 1.464744267e-30     0.000000000 1     9.379465192
5 8 4 4.494500000e-02 7.191200000e-02 3.595600000e-02 1.718161075e-30     0.000000000 1     9.379465192
4 5 8 3.595600000e-02 4.494500000e-02 7.191200000e-02 1.635900561e-30     0.000000000 1     9.379465192
8 4 5 7.191200000e-02 3.595600000e-02 4.494500000e-02 1.696314327e-30     0.000000000 1     9.379465192
5 8 -4 4.494500000e-02 7.191200000e-02 -3.595600000e-02 2.568578455e-30     0.000000000 1     9.379465192
4 5 -8 3.595600000e-02 4.494500000e-02 -7.191200000e-02 5.558992480e-30     0.000000000 1     9.379465192
8 4 -5 7.191200000e-02 3.595600000e-02 -4.494500000e-02 9.655000654e-31     0.000000000 1     9.379465192
-4 5 -8 -3.595600000e-02 4.494500000e-02 -7.191200000e-02 1.934013567e-30     0.000000000 1     9.379465192
-8 4 -5 -7.191200000e-02 3.595600000e-02 -4.494500000e-02 1.584194596e-30     0.000000000 1     9.379465192
8 -4 -5 7.191200000e-02 -3.595600000e-02 -4.494500000e-02 4.694581418e-30     0.000000000 1     9.379465192
5 -8 -4 4.494500000e-02 -7.191200000e-02 -3.595600000e-02 1.964161316e-30     0.000000000 1     9.379465192
4 -5 -8 3.595600000e-02 -4.494500000e-02 -7.191200000e-02 1.510243488e-30     0.000000000 1     9.379465192
-5 8 -4 -4.494500000e-02 7.191200000e-02 -3.595600000e-02 5.713669527e-30     0.000000000 1     9.379465192
-8 -5 -4 -7.191200000e-02 -4.494500000e-02 -3.595600000e-02 3.473953476e-30     0.000000000 1     9.379465192
-5 -4 -8 -4.494500000e-02 -3.595600000e-02 -7.191200000e-02 3.461742212e-30     0.000000000 1     9.379465192
-4 -8 -5 -3.595600000e-02 -7.191200000e-02 -4.494500000e-02 3.645082239e-30     0.000000000 1     9.379465192
-8 -5 4 -7.191200000e-02 -4.494500000e-02 3.595600000e-02 1.819458940e-30     0.000000000 1     9.379465192
-5 -4 8 -4.494500000e-02 -3.595600000e-02 7.191200000e-02 1.412406776e-30     0.000000000 1     9.379465192
-4 -8 5 -3.595600000e-02 -7.191200000e-02 4.494500000e-02 1.797385621e-31     0.000000000 1     9.379465192
-5 4 8 -4.494500000e-02 3.595600000e-02 7.191200000e-02 7.093500105e-31     0.000000000 1     9.379465192
-4 8 5 -3.595600000e-02 7.191200000e-02 4.494500000e-02 3.954415297e-32     0.000000000 1     9.379465192
4 -8 5 3.595600000e-02 -7.191200000e-02 4.494500000e-02 1.574405892e-30     0.000000000 1     9.379465192
8 -5 4 7.191200000e-02 -4.494500000e-02 3.595600000e-02 7.189021017e-31     0.000000000 1     9.379465192
5 -4 8 4.494500000e-02 -3.595600000e-02 7.191200000e-02 5.297523403e-31     0.000000000 1     9.379465192
-8 5 4 -7.191200000e-02 4.494500000e-02 3.595600000e-02 1.464744267e-30     0.000000000 1     9.379465192
-5 -8 -4 -4.494500000e-02 -7.191200000e-02 -3.595600000e-02 1.718161075e-30     0.000000000 1     9.379465192
-4 -5 -8 -3.595600000e-02 -4.494500000e-02 -7.191200000e-02 1.635900561e-30     0.000000000 1     9.379465192
-8 -4 -5 -7.191200000e-02 -3.595600000e-02 -4.494500000e-02 1.696314327e-30     0.000000000 1     9.379465192
-5 -8 4 -4.494500000e-02 -7.191200000e-02 3.595600000e-02 2.568578455e-30     0.000000000 1     9.379465192
-4 -5 8 -3.595600000e-02 -4.494500000e-02 7.191200000e-02 5.558992480e-30     0.000000000 1     9.379465192
-8 -4 5 -7.191200000e-02 -3.595600000e-02 4.494500000e-02 9.655000654e-31     0.000000000 1     9.379465192
4 -5 8 3.595600000e-02 -4.494500000e-02 7.191200000e-02 1.934013567e-30     0.000000000 1     9.379465192
8 -4 5 7.191200000e-02 -3.595600000e-02 4.494500000e-02 1.584194596e-30     0.000000000 1     9.379465192
-8 4 5 -7.191200000e-02 3.595600000e-02 4.494500000e-02 4.694581418e-30     0.000000000 1     9.379465192
-5 8 4 -4.494500000e-02 7.191200000e-02 3.595600000e-02 1.964161316e-30     0.000000000 1     9.379465192
-4 5 8 -3.595600000e-02 4.494500000e-02 7.191200000e-02 1.510243488e-30     0.000000000 1     9.379465192
5 -8 4 4.494500000e-02 -7.191200000e-02 3.595600000e-02 5.713669527e-30     0.000000000 1     9.379465192
9 5 0 8.090100000e-02 4.494500000e-02 0.000000000e+00 1.914886755e-03     0.000000000 1     9.290979672
5 0 9 4.494500000e-02 0.000000000e+00 8.090100000e-02 1.914886755e-03     0.000000000 1     9.290979672
0 9 5 0.000000000e+00 8.090100000e-02 4.494500000e-02 1.914886755e-03     0.000000000 1     9.290979672
5 0 -9 4.494500000e-02 0.000000000e+00 -8.090100000e-02 1.914886755e-03     0.000000000 1     9.290979672
0 9 -5 0.000000000e+00 8.090100000e-02 -4.494500000e-02 1.914886755e-03     0.000000000 1     9.290979672
-9 5 0 -8.090100000e-02 4.494500000e-02 0.000000000e+00 1.914886755e-03     0.000000000 1     9.290979672
5 9 0 4.494500000e-02 8.090100000e-02 0.000000000e+00 1.914886755e-03     0.000000000 1     9.290979672
0 5 9 0.000000000e+00 4.494500000e-02 8.090100000e-02 1.914886755e-03     0.000000000 1     9.290979672
9 0 5 8.090100000e-02 0.000000000e+00 4.494500000e-02 1.914886755e-03     0.000000000 1     9.290979672
0 5 -9 0.000000000e+00 4.494500000e-02 -8.090100000e-02 1.914886755e-03     0.000000000 1     9.290979672
9 0 -5 8.090100000e-02 0.000000000e+00 -4.494500000e-02 1.914886755e-03     0.000000000 1     9.290979672
5 -9 0 4.494500000e-02 -8.090100000e-02 0.000000000e+00 1.914886755e-03     0.000000000 1     9.290979672
-9 -5 0 -8.090100000e-02 -4.494500000e-02 0.000000000e+00 1.914886755e-03     0.000000000 1     9.290979672
-5 0 -9 -4.494500000e-02 0.000000000e+00 -8.090100000e-02 1.914886755e-03     0.000000000 1     9.290979672
0 -9 -5 0.000000000e+00 -8.090100000e-02 -4.494500000e-02 1.914886755e-03     0.000000000 1     9.290979672
-5 0 9 -4.494500000e-02 0.000000000e+00 8.090100000e-02 1.914886755e-03     0.000000000 1     9.290979672
0 -9 5 0.000000000e+00 -8.090100000e-02 4.494500000e-02 1.914886755e-03     0.000000000 1     9.290979672
9 -5 0 8.090100000e-02 -4.494500000e-02 0.000000000e+00 1.914886755e-03     0.000000000 1     9.290979672
-5 -9 0 -4.494500000e-02 -8.090100000e-02 0.000000000e+00 1.914886755e-03     0.000000000 1     9.290979672
0 -5 -9 0.000000000e+00 -4.494500000e-02 -8.090100000e-02 1.914886755e-03     0.000000000 1     9.290979672
-9 0 -5 -8.090100000e-02 0.000000000e+00 -4.494500000e-02 1.914886755e-03     0.000000000 1     9.290979672
0 -5 9 0.000000000e+00 -4.494500000e-02 8.090100000e-02 1.914886755e-03     0.000000000 1     9.290979672
-9 0 5 -8.090100000e-02 0.000000000e+00 4.494500000e-02 1.914886755e-03     0.000000000 1     9.290979672
-5 9 0 -4.494500000e-02 8.090100000e-02 0.000000000e+00 1.914886755e-03     0.000000000 1     9.290979672
9 4 3 8.090100000e-02 3.595600000e-02 2.696700000e-02 1.914886755e-03     0.000000000 1     9.290979672
4 3 9 3.595600000e-02 2.696700000e-02 8.090100000e-02 1.914886755e-03     0.000000000 1     9.290979672
3 9 4 2.696700000e-02 8.090100000e-02 3.595600000e-02 1.914886755e-03     0.000000000 1     9.290979672
9 4 -3 8.090100000e-02 3.595600000e-02 -2.696700000e-02 1.914886755e-03     0.000000000 1     9.290979672
4 3 -9 3.595600000e-02 2.696700000e-02 -8.090100000e-02 1.914886755e-03     0.000000000 1     9.290979672
3 9 -4 2.696700000e-02 8.090100000e-02 -3.595600000e-02 1.914886755e-03     0.000000000 1     9.290979672
4 -3 -9 3.595600000e-02 -2.696700000e-02 -8.090100000e-02 1.914886755e-03     0.000000000 1     9.290979672
3 -9 -4 2.696700000e-02 -8.090100000e-02 -3.595600000e-02 1.914886755e-03     0.000000000 1     9.290979672
-3 9 -4 -2.696700000e-02 8.090100000e-02 -3.595600000e-02 1.914886755e-03     0.000000000 1     9.290979672
-9 4 -3 -8.090100000e-02 3.595600000e-02 -2.696700000e-02 1.914886755e-03     0.000000000 1     9.290979672
-4 3 -9 -3.595600000e-02 2.696700000e-02 -8.090100000e-02 1.914886755e-03     0.000000000 1     9.290979672
9 -4 -3 8.090100000e-02 -3.595600000e-02 -2.696700000e-02 1.914886755e-03     0.000000000 1     9.290979672
4 9 3 3.595600000e-02 8.090100000e-02 2.696700000e-02 1.914886755e-03     0.000000000 1     9.290979672
3 4 9 2.696700000e-02 3.595600000e-02 8.090100000e-02 1.914886755e-03     0.000000000 1     9.290979672
9 3 4 8.090100000e-02 2.696700000e-02 3.595600000e-02 1.914886755e-03     0.000000000 1     9.290979672
4 9 -3 3.595600000e-02 8.090100000e-02 -2.696700000e-02 1.914886755e-03     0.000000000 1     9.290979672
3 4 -9 2.696700000e-02 3.595600000e-02 -8.090100000e-02 1.914886755e-03     0.000000000 1     9.290979672
9 3 -4 8.090100000e-02 2.696700000e-02 -3.595600000e-02 1.914886755e-03     0.000000000 1     9.290979672
-3 4 -9 -2.696700000e-02 3.595600000e-02 -8.090100000e-02 1.914886755e-03     0.000000000 1     9.290979672
-9 3 -4 -8.090100000e-02 2.696700000e-02 -3.595600000e-02 1.914886755e-03     0.000000000 1     9.290979672
9 -3 -4 8.090100000e-02 -2.696700000e-02 -3.595600000e-02 1.914886755e-03     0.000000000 1     9.290979672
4 -9 -3 3.595600000e-02 -8.090100000e-02 -2.696700000e-02 1.914886755e-03     0.000000000 1     9.290979672
3 -4 -9 2.696700000e-02 -3.595600000e-02 -8.090100000e-02 1.914886755e-03     0.000000000 1     9.290979672
-4 9 -3 -3.595600000e-02 8.090100000e-02 -2.696700000e-02 1.914886755e-03     0.000000000 1     9.290979672
-9 -4 -3 -8.090100000e-02 -3.595600000e-02 -2.696700000e-02 1.914886755e-03     0.000000000 1     9.290979672
-4 -3 -9 -3.595600000e-02 -2.696700000e-02 -8.090100000e-02 1.914886755e-03     0.000000000 1     9.290979672
-3 -9 -4 -2.696700000e-02 -8.090100000e-02 -3.595600000e-02 1.914886755e-03     0.000000000 1     9.290979672
-9 -4 3 -8.090100000e-02 -3.595600000e-02 2.696700000e-02 1.914886755e-03     0.000000000 1     9.290979672
-4 -3 9 -3.595600000e-02 -2.696700000e-02 8.090100000e-02 1.914886755e-03     0.000000000 1     9.290979672
-3 -9 4 -2.696700000e-02 -8.090100000e-02 3.595600000e-02 1.914886755e-03     0.000000000 1     9.290979672
-4 3 9 -3.595600000e-02 2.696700000e-02 8.090100000e-02 1.914886755e-03     0.000000000 1     9.290979672
-3 9 4 -2.696700000e-02 8.090100000e-02 3.595600000e-02 1.914886755e-03     0.000000000 1     9.290979672
3 -9 4 2.696700000e-02 -8.090100000e-02 3.595600000e-02 1.914886755e-03     0.000000000 1     9.290979672
9 -4 3 8.090100000e-02 -3.595600000e-02 2.696700000e-02 1.914886755e-03     0.000000000 1     9.290979672
4 -3 9 3.595600000e-02 -2.696700000e-02 8.090100000e-02 1.914886755e-03     0.000000000 1     9.290979672
-9 4 3 -8.090100000e-02 3.595600000e-02 2.696700000e-02 1.914886755e-03     0.000000000 1     9.290979672
-4 -9 -3 -3.595600000e-02 -8.090100000e-02 -2.696700000e-02 1.914886755e-03     0.000000000 1     9.290979672
-3 -4 -9 -2.696700000e-02 -3.595600000e-02 -8.090100000e-02 1.914886755e-03     0.000000000 1     9.290979672
-9 -3 -4 -8.090100000e-02 -2.696700000e-02 -3.595600000e-02 1.914886755e-03     0.000000000 1     9.290979672
-4 -9 3 -3.595600000e-02 -8.090100000e-02 2.696700000e-02 1.914886755e-03     0.000000000 1     9.290979672
-3 -4 9 -2.696700000e-02 -3.595600000e-02 8.090100000e-02 1.914886755e-03     0.000000000 1     9.290979672
-9 -3 4 -8.090100000e-02 -2.696700000e-02 3.595600000e-02 1.914886755e-03     0.000000000 1     9.290979672
3 -4 9 2.696700000e-02 -3.595600000e-02 8.090100000e-02 1.914886755e-03     0.000000000 1     9.290979672
9 -3 4 8.090100000e-02 -2.696700000e-02 3.595600000e-02 1.914886755e-03     0.000000000 1     9.290979672
-9 3 4 -8.090100000e-02 2.696700000e-02 3.595600000e-02 1.914886755e-03     0.000000000 1     9.290979672
-4 9 3 -3.595600000e-02 8.090100000e-02 2.696700000e-02 1.914886755e-03     0.000000000 1     9.290979672
-3 4 9 -2.696700000e-02 3.595600000e-02 8.090100000e-02 1.914886755e-03     0.000000000 1     9.290979672
4 -9 3 3.595600000e-02 -8.090100000e-02 2.696700000e-02 1.914886755e-03     0.000000000 1     9.290979672
9 5 1 8.090100000e-02 4.494500000e-02 8.989000000e-03 3.707524272e-30     0.000000000 1     9.204148086
5 1 9 4.494500000e-02 8.989000000e-03 8.090100000e-02 3.707524272e-30     0.000000000 1     9.204148086
1 9 5 8.989000000e-03 8.090100000e-02 4.494500000e-02 6.739130934e-30     0.000000000 1     9.204148086
9 5 -1 8.090100000e-02 4.494500000e-02 -8.989000000e-03 1.347531906e-30     0.000000000 1     9.204148086
5 1 -9 4.494500000e-02 8.989000000e-03 -8.090100000e-02 2.510372728e-31     0.000000000 1     9.204148086
1 9 -5 8.989000000e-03 8.090100000e-02 -4.494500000e-02 2.735058196e-31     0.000000000 1     9.204148086
5 -1 -9 4.494500000e-02 -8.989000000e-03 -8.090100000e-02 2.735058196e-31     0.000000000 1     9.204148086
1 -9 -5 8.989000000e-03 -8.090100000e-02 -4.494500000e-02 4.379138568e-30     0.000000000 1     9.204148086
-1 9 -5 -8.989000000e-03 8.090100000e-02 -4.494500000e-02 2.510372728e-31     0.000000000 1     9.204148086
-9 5 -1 -8.090100000e-02 4.494500000e-02 -8.989000000e-03 3.083843160e-31     0.000000000 1     9.204148086
-5 1 -9 -4.494500000e-02 8.989000000e-03 -8.090100000e-02 1.347531906e-30     0.000000000 1     9.204148086
9 -5 -1 8.090100000e-02 -4.494500000e-02 -8.989000000e-03 2.859157691e-31     0.000000000 1     9.204148086
5 9 1 4.494500000e-02 8.090100000e-02 8.989000000e-03 2.958342231e-30     0.000000000 1     9.204148086
1 5 9 8.989000000e-03 4.494500000e-02 8.090100000e-02 2.958342231e-30     0.000000000 1     9.204148086
9 1 5 8.090100000e-02 8.989000000e-03 4.494500000e-02 9.021555554e-30     0.000000000 1     9.204148086
5 9 -1 4.494500000e-02 8.090100000e-02 -8.989000000e-03 9.664339646e-30     0.000000000 1     9.204148086
1 5 -9 8.989000000e-03 4.494500000e-02 -8.090100000e-02 1.000219314e-30     0.000000000 1     9.204148086
9 1 -5 8.090100000e-02 8.989000000e-03 -4.494500000e-02 1.022687861e-30     0.000000000 1     9.204148086
-1 5 -9 -8.989000000e-03 4.494500000e-02 -8.090100000e-02 2.735058196e-31     0.000000000 1     9.204148086
-9 1 -5 -8.090100000e-02 8.989000000e-03 -4.494500000e-02 1.417288899e-30     0.000000000 1     9.204148086
9 -1 -5 8.090100000e-02 -8.989000000e-03 -4.494500000e-02 2.859157691e-31     0.000000000 1     9.204148086
5 -9 -1 4.494500000e-02 -8.090100000e-02 -8.989000000e-03 2.735058196e-31     0.000000000 1     9.204148086
1 -5 -9 8.989000000e-03 -4.494500000e-02 -8.090100000e-02 1.417288899e-30     0.000000000 1     9.204148086
-5 9 -1 -4.494500000e-02 8.090100000e-02 -8.989000000e-03 1.069976307e-30     0.000000000 1     9.204148086
-9 -5 -1 -8.090100000e-02 -4.494500000e-02 -8.989000000e-03 3.707524272e-30     0.000000000 1     9.204148086
-5 -1 -9 -4.494500000e-02 -8.989000000e-03 -8.090100000e-02 3.707524272e-30     0.000000000 1     9.204148086
-1 -9 -5 -8.989000000e-03 -8.090100000e-02 -4.494500000e-02 6.739130934e-30     0.000000000 1     9.204148086
-9 -5 1 -8.090100000e-02 -4.494500000e-02 8.989000000e-03 1.347531906e-30     0.000000000 1     9.204148086
-5 -1 9 -4.494500000e-02 -8.989000000e-03 8.090100000e-02 2.510372728e-31     0.000000000 1     9.204148086
-1 -9 5 -8.989000000e-03 -8.090100000e-02 4.494500000e-02 2.735058196e-31     0.000000000 1     9.204148086
-5 1 9 -4.494500000e-02 8.989000000e-03 8.090100000e-02 2.735058196e-31     0.000000000 1     9.204148086
-1 9 5 -8.989000000e-03 8.090100000e-02 4.494500000e-02 4.379138568e-30     0.000000000 1     9.204148086
1 -9 5 8.989000000e-03 -8.090100000e-02 4.494500000e-02 2.510372728e-31     0.000000000 1     9.204148086
9 -5 1 8.090100000e-02 -4.494500000e-02 8.989000000e-03 3.083843160e-31     0.000000000 1     9.204148086
5 -1 9 4.494500000e-02 -8.989000000e-03 8.090100000e-02 1.347531906e-30     0.000000000 1     9.204148086
-9 5 1 -8.090100000e-02 4.494500000e-02 8.989000000e-03 2.859157691e-31     0.000000000 1     9.204148086
-5 -9 -1 -4.494500000e-02 -8.090100000e-02 -8.989000000e-03 2.958342231e-30     0.000000000 1     9.204148086
-1 -5 -9 -8.989000000e-03 -4.494500000e-02 -8.090100000e-02 2.958342231e-30     0.000000000 1     9.204148086
-9 -1 -5 -8.090100000e-02 -8.989000000e-03 -4.494500000e-02 9.021555554e-30     0.000000000 1     9.204148086
-5 -9 1 -4.494500000e-02 -8.090100000e-02 8.989000000e-03 9.664339646e-30     0.000000000 1     9.204148086
-1 -5 9 -8.989000000e-03 -4.494500000e-02 8.090100000e-02 1.000219314e-30     0.000000000 1     9.204148086
-9 -1 5 -8.090100000e-02 -8.989000000e-03 4.494500000e-02 1.022687861e-30     0.000000000 1     9.204148086
1 -5 9 8.989000000e-03 -4.494500000e-02 8.090100000e-02 2.735058196e-31     0.000000000 1     9.204148086
9 -1 5 8.090100000e-02 -8.989000000e-03 4.494500000e-02 1.417288899e-30     0.000000000 1     9.204148086
-9 1 5 -8.090100000e-02 8.989000000e-03 4.494500000e-02 2.859157691e-31     0.000000000 1     9.204148086
-5 9 1 -4.494500000e-02 8.090100000e-02 8.989000000e-03 2.735058196e-31     0.000000000 1     9.204148086
-1 5 9 -8.989000000e-03 4.494500000e-02 8.090100000e-02 1.417288899e-30     0.000000000 1     9.204148086
5 -9 1 4.494500000e-02 -8.090100000e-02 8.989000000e-03 1.069976307e-30     0.000000000 1     9.204148086
10 2 2 8.989000000e-02 1.797800000e-02 1.797800000e-02 1.141849310e+00     0.000000000 1     9.118924493
2 2 10 1.797800000e-02 1.797800000e-02 8.989000000e-02 1.141849310e+00     0.000000000 1     9.118924493
2 10 2 1.797800000e-02 8.989000000e-02 1.797800000e-02 1.141849310e+00     0.000000000 1     9.118924493
10 2 -2 8.989000000e-02 1.797800000e-02 -1.797800000e-02 1.141849310e+00     0.000000000 1     9.118924493
2 2 -10 1.797800000e-02 1.797800000e-02 -8.989000000e-02 1.141849310e+00     0.000000000 1     9.118924493
2 10 -2 1.797800000e-02 8.989000000e-02 -1.797800000e-02 1.141849310e+00     0.000000000 1     9.118924493
2 -2 -10 1.797800000e-02 -1.797800000e-02 -8.989000000e-02 1.141849310e+00     0.000000000 1     9.118924493
2 -10 -2 1.797800000e-02 -8.989000000e-02 -1.797800000e-02 1.141849310e+00     0.000000000 1     9.118924493
-2 10 -2 -1.797800000e-02 8.989000000e-02 -1.797800000e-02 1.141849310e+00     0.000000000 1     9.118924493
-10 2 -2 -8.989000000e-02 1.797800000e-02 -1.797800000e-02 1.141849310e+00     0.000000000 1     9.118924493
-2 2 -10 -1.797800000e-02 1.797800000e-02 -8.989000000e-02 1.141849310e+00     0.000000000 1     9.118924493
10 -2 -2 8.989000000e-02 -1.797800000e-02 -1.797800000e-02 1.141849310e+00     0.000000000 1     9.118924493
-10 -2 -2 -8.989000000e-02 -1.797800000e-02 -1.797800000e-02 1.141849310e+00     0.000000000 1     9.118924493
-2 -2 -10 -1.797800000e-02 -1.797800000e-02 -8.989000000e-02 1.141849310e+00     0.000000000 1     9.118924493
-2 -10 -2 -1.797800000e-02 -8.989000000e-02 -1.797800000e-02 1.141849310e+00     0.000000000 1     9.118924493
-10 -2 2 -8.989000000e-02 -1.797800000e-02 1.797800000e-02 1.141849310e+00     0.000000000 1     9.118924493
-2 -2 10 -1.797800000e-02 -1.797800000e-02 8.989000000e-02 1.141849310e+00     0.000000000 1     9.118924493
-2 -10 2 -1.797800000e-02 -8.989000000e-02 1.797800000e-02 1.141849310e+00     0.000000000 1     9.118924493
-2 2 10 -1.797800000e-02 1.797800000e-02 8.989000000e-02 1.141849310e+00     0.000000000 1     9.118924493
-2 10 2 -1.797800000e-02 8.989000000e-02 1.797800000e-02 1.141849310e+00     0.000000000 1     9.118924493
2 -10 2 1.797800000e-02 -8.989000000e-02 1.797800000e-02 1.141849310e+00     0.000000000 1     9.118924493
